gene	SRR20648572	SRR20648573	SRR20648574	SRR20648575	SRR20648576	SRR20648577	SRR20648578	SRR20648579
ENSG00000286703	3.948779412147916	3.6857962064330825	3.5395362263982495	3.2646949345634355	4.526307854220672	3.3026217371796864	2.6227782436991225	3.207373671340205
ENSG00000286705	1.9219144989347916	3.1155831807986503	3.7619105065567755	3.410984076010733	3.058304564007137	2.7388786571413646	3.5653018898352866	3.9260999607699425
ENSG00000286707	3.2630581307408306	3.1155831807986503	3.264054679724886	3.7627410016284024	4.263532157810807	3.665197413784903	2.9038003422545713	3.549227241847885
ENSG00000286708	3.7606177422305858	3.6857962064330825	3.5395362263982495	3.8604230832231896	3.492211908856936	3.3026217371796864	3.5653018898352866	3.3914637096138516
ENSG00000286713	5.522191231223436	5.754476005439076	5.578678209289588	5.409583661558422	4.6769866995967835	5.39847866366382	4.809546652130102	5.551369848989254
ENSG00000286721	3.5383694466493383	3.436718378096449	3.264054679724886	3.7627410016284024	3.2972847990202836	4.17093638246418	3.2860753439494483	3.3914637096138516
ENSG00000286723	4.258429644570352	4.297199893432928	3.9501706616271615	3.7627410016284024	4.356922340016198	4.755616286924762	3.434336028203941	4.030129659118656
ENSG00000286724	3.654623596115137	3.793266502346861	3.8595591836576544	3.7627410016284024	4.054403292691687	3.498181199534863	3.7904428332938234	4.453899600280987
ENSG00000286730	4.861341830710139	4.86034335765546	3.8595591836576544	3.9510643960425234	4.994557025837878	4.17093638246418	3.889232562569769	3.9260999607699425
ENSG00000286732	3.8582143983877666	4.429922728330056	4.863108151911604	4.568284212094956	3.058304564007137	3.3026217371796864	4.547230988540819	5.257727879326261
ENSG00000286733	4.112737505844365	3.983898420842019	3.9501706616271615	3.5402858155090633	3.6587204974948206	4.17093638246418	3.113645914726882	3.549227241847885
ENSG00000286739	7.219684412194806	7.531676022514648	6.667817597193808	6.800658804034204	8.190665689683758	7.586429883808165	6.344724354212938	6.437272003561874
ENSG00000286741	4.671339088502106	4.365193919385863	3.9501706616271615	4.260954109153075	4.163109433607646	4.612492616523784	3.5653018898352866	4.216124678324434
ENSG00000286746	9.78111585599159	10.085490446758985	9.42701361795749	9.51793631168002	11.667324761951946	11.163495289488031	8.870702655717315	9.337348636330184
ENSG00000286747	2.61034376157401	3.1155831807986503	1.9219144989347916	2.88790240015834	1.9219144989347916	3.0628130186283755	2.9038003422545713	2.9825080922123615
ENSG00000286753	4.509437072826887	4.225567971255837	3.5395362263982495	3.5402858155090633	3.80494216551769	3.665197413784903	3.5653018898352866	4.216124678324434
ENSG00000286755	2.8866862607683226	2.905424097567999	3.094102428390186	3.410984076010733	3.058304564007137	3.0628130186283755	3.7904428332938234	3.3914637096138516
ENSG00000286756	3.093218311550727	3.436718378096449	4.327263165061498	3.5402858155090633	1.9219144989347916	3.0628130186283755	3.9808625062685934	3.688171444508304
ENSG00000286760	4.509437072826887	4.55080216690582	5.214765295164933	4.512132074555972	5.299786767285547	4.755616286924762	5.290266237071844	5.257727879326261
ENSG00000286763	3.2630581307408306	3.793266502346861	4.863108151911604	4.674133428060347	4.6037115810687474	4.534935750370226	4.146645951641705	4.030129659118656
ENSG00000286764	3.4091957371070576	3.436718378096449	2.610881488007148	3.410984076010733	3.058304564007137	3.3026217371796864	2.6227782436991225	3.207373671340205
ENSG00000286769	3.2630581307408306	2.905424097567999	1.9219144989347916	2.88790240015834	3.2972847990202836	1.9219144989347916	2.6227782436991225	1.9219144989347916
ENSG00000286780	1.9219144989347916	1.9219144989347916	2.8874266771220665	2.88790240015834	2.7355721155082593	2.7388786571413646	3.434336028203941	3.9260999607699425
ENSG00000286781	4.619463066917379	4.764651344645442	4.511078028553306	4.3923715490499875	4.054403292691687	4.612492616523784	4.293850824838042	3.549227241847885
ENSG00000286782	5.312966019008191	5.754476005439076	5.107032227098123	5.379095484580618	5.730589963133181	5.900883249685117	4.710513344381834	5.337028396185375
ENSG00000286784	4.671339088502106	5.034046268784924	4.259966737579496	4.32826919706468	5.661342744691812	5.309696873559602	4.146645951641705	4.52469471387927
ENSG00000286785	1.9219144989347916	1.9219144989347916	2.610881488007148	2.6112269923567433	1.9219144989347916	2.7388786571413646	4.146645951641705	3.688171444508304
ENSG00000286786	7.131898209267869	6.816241568992326	6.2327244861545426	6.26754415745507	8.25637733619027	8.208471348595708	6.097464477024214	6.455024260586711
ENSG00000286787	2.61034376157401	3.2882573111128117	3.5395362263982495	3.8604230832231896	3.492211908856936	3.665197413784903	3.434336028203941	3.3914637096138516
ENSG00000286789	4.9474275281937965	4.764651344645442	4.723054883908962	4.568284212094956	5.920219019120341	6.271948605258104	4.146645951641705	4.886638601830886
ENSG00000286792	3.093218311550727	1.9219144989347916	2.8874266771220665	2.6112269923567433	1.9219144989347916	2.7388786571413646	3.113645914726882	3.207373671340205
ENSG00000286797	7.380676946190199	7.365406040864004	7.078708613918745	6.972713729845399	6.62955509455181	7.202100319337277	6.637300609830481	7.153904494717844
ENSG00000286802	3.5383694466493383	2.905424097567999	3.4102845566262454	2.88790240015834	3.058304564007137	3.3026217371796864	2.9038003422545713	3.207373671340205
ENSG00000286804	2.61034376157401	2.905424097567999	3.7619105065567755	3.7627410016284024	3.058304564007137	3.0628130186283755	3.5653018898352866	2.9825080922123615
ENSG00000286806	5.799176806097409	6.332913213414448	5.248923921324393	5.6580324991282245	5.471905032573567	5.8390608303828015	5.220700490789697	5.551369848989254
ENSG00000286808	4.112737505844365	3.436718378096449	3.264054679724886	3.2646949345634355	3.492211908856936	3.665197413784903	3.2860753439494483	3.207373671340205
ENSG00000286809	3.654623596115137	3.6857962064330825	3.4102845566262454	3.9510643960425234	3.9357645704664335	3.3026217371796864	4.222286650229794	4.453899600280987
ENSG00000286812	2.8866862607683226	3.2882573111128117	3.6558575747463546	3.410984076010733	3.2972847990202836	1.9219144989347916	3.113645914726882	3.207373671340205
ENSG00000286813	4.861341830710139	5.65261810615067	4.990368256960217	5.180955460886833	6.922632288098757	7.17742039870682	4.426454018248503	4.776178290866284
ENSG00000286817	4.033350322739282	4.607456301386732	3.4102845566262454	4.622226458980745	4.356922340016198	3.811839559062721	3.889232562569769	3.812806579956583
ENSG00000286818	2.8866862607683226	2.6239585961779044	3.9501706616271615	3.6566503194292928	3.492211908856936	2.7388786571413646	3.434336028203941	3.207373671340205
ENSG00000286819	3.7606177422305858	3.6857962064330825	3.5395362263982495	3.6566503194292928	3.2972847990202836	3.3026217371796864	1.9219144989347916	3.549227241847885
ENSG00000286825	4.509437072826887	4.764651344645442	4.567216344714128	4.622226458980745	4.526307854220672	4.885339217156957	4.36178261242261	3.9260999607699425
ENSG00000286826	2.8866862607683226	3.2882573111128117	2.610881488007148	2.88790240015834	1.9219144989347916	1.9219144989347916	1.9219144989347916	2.680113950725503
ENSG00000286827	9.422896203177586	9.817891854263586	9.182158542535117	9.289037001540379	11.502955103211912	10.927837697090593	8.707171912831521	9.207475875376877
ENSG00000286828	7.228175867639177	7.587678808951	6.799281748014676	7.265237990004162	9.26201038426828	9.155737833159256	6.376811744084367	6.826167760322266
ENSG00000286829	3.4091957371070576	2.905424097567999	2.8874266771220665	2.88790240015834	2.7355721155082593	3.498181199534863	2.9038003422545713	1.9219144989347916
ENSG00000286830	2.61034376157401	3.1155831807986503	2.8874266771220665	1.9219144989347916	3.80494216551769	3.665197413784903	3.7904428332938234	2.680113950725503
ENSG00000286831	4.033350322739282	4.429922728330056	3.8595591836576544	3.5402858155090633	3.9357645704664335	3.9430179650889903	3.7904428332938234	3.9260999607699425
ENSG00000286833	5.37595575683268	5.65261810615067	5.467422582953442	5.439430948295757	6.139364104968771	5.482033083013034	4.901994353181215	5.216346448343594
ENSG00000286834	11.777584055594783	11.939925588444876	11.637179922367888	11.585009229187728	13.30523961671492	12.873647209775449	11.179031605330591	11.472258059050082
ENSG00000286835	4.721335729090694	4.661867469300253	3.264054679724886	3.9510643960425234	3.9357645704664335	4.821988628413853	3.2860753439494483	4.52469471387927
ENSG00000286836	2.61034376157401	3.1155831807986503	2.610881488007148	2.88790240015834	2.7355721155082593	3.3026217371796864	1.9219144989347916	2.9825080922123615
ENSG00000286837	3.093218311550727	3.2882573111128117	3.5395362263982495	2.88790240015834	2.7355721155082593	3.3026217371796864	3.113645914726882	3.688171444508304
ENSG00000286840	2.8866862607683226	3.1155831807986503	2.610881488007148	2.6112269923567433	3.058304564007137	1.9219144989347916	3.2860753439494483	2.9825080922123615
ENSG00000286844	2.8866862607683226	2.6239585961779044	1.9219144989347916	2.6112269923567433	3.80494216551769	3.0628130186283755	2.9038003422545713	2.9825080922123615
ENSG00000286846	4.187588326582305	5.188607752534577	4.771325222581475	4.907971410851636	5.2051954199791775	5.309696873559602	4.603839176111354	4.453899600280987
ENSG00000286847	2.61034376157401	2.6239585961779044	2.610881488007148	3.7627410016284024	3.492211908856936	2.7388786571413646	3.434336028203941	3.207373671340205
ENSG00000286849	1.9219144989347916	3.1155831807986503	3.4102845566262454	2.6112269923567433	3.058304564007137	2.7388786571413646	3.113645914726882	3.9260999607699425
ENSG00000286850	3.4091957371070576	3.5678532091086725	3.9501706616271615	3.8604230832231896	3.492211908856936	3.9430179650889903	3.434336028203941	3.688171444508304
ENSG00000286855	4.258429644570352	4.491702072753389	3.264054679724886	4.035703981635944	5.1038117357700505	4.685907266937603	3.113645914726882	3.549227241847885
ENSG00000286858	3.2630581307408306	1.9219144989347916	3.094102428390186	3.8604230832231896	4.356922340016198	3.498181199534863	3.113645914726882	3.207373671340205
ENSG00000286861	3.4091957371070576	2.905424097567999	2.8874266771220665	3.2646949345634355	3.80494216551769	4.17093638246418	3.2860753439494483	3.688171444508304
ENSG00000286863	3.093218311550727	3.436718378096449	3.094102428390186	2.6112269923567433	3.9357645704664335	3.811839559062721	2.6227782436991225	2.9825080922123615
ENSG00000286867	3.2630581307408306	3.6857962064330825	3.4102845566262454	3.410984076010733	3.058304564007137	3.0628130186283755	3.5653018898352866	2.9825080922123615
ENSG00000286872	2.61034376157401	1.9219144989347916	2.8874266771220665	3.6566503194292928	1.9219144989347916	1.9219144989347916	3.113645914726882	2.680113950725503
ENSG00000286873	4.9474275281937965	4.7142135388365345	5.346714840720007	5.316080079024505	4.994557025837878	4.945939241629342	5.509935163644537	5.84953178909292
ENSG00000286874	2.8866862607683226	3.5678532091086725	3.094102428390186	2.88790240015834	2.7355721155082593	3.0628130186283755	3.113645914726882	3.688171444508304
ENSG00000286878	1.9219144989347916	2.905424097567999	3.264054679724886	3.5402858155090633	2.7355721155082593	1.9219144989347916	2.6227782436991225	4.030129659118656
ENSG00000286879	4.565553856986093	5.294343830002261	4.723054883908962	4.260954109153075	4.163109433607646	3.9430179650889903	3.9808625062685934	4.656163197921759
ENSG00000286883	3.2630581307408306	2.6239585961779044	3.094102428390186	3.2646949345634355	1.9219144989347916	1.9219144989347916	3.113645914726882	3.207373671340205
ENSG00000286885	5.576720192907227	6.139949432436227	4.67304054657736	5.579935737104527	4.876065340330672	5.741006832843391	5.147532071029646	5.216346448343594
ENSG00000286887	4.389755296636466	4.764651344645442	5.179760368458192	4.864242664682152	4.263532157810807	4.612492616523784	4.809546652130102	4.717471271713692
ENSG00000286888	3.948779412147916	4.55080216690582	3.094102428390186	3.8604230832231896	4.054403292691687	4.061963091744883	3.5653018898352866	3.549227241847885
ENSG00000286890	3.7606177422305858	3.8921684169776043	3.5395362263982495	3.410984076010733	4.93656519206364	4.755616286924762	2.9038003422545713	3.3914637096138516
ENSG00000286891	2.61034376157401	2.6239585961779044	1.9219144989347916	2.88790240015834	1.9219144989347916	2.7388786571413646	2.9038003422545713	3.549227241847885
ENSG00000286892	5.522191231223436	5.872364899638515	5.706543566397808	5.579935737104527	6.394671031515337	6.124504209970676	5.621731556136662	5.337028396185375
ENSG00000286895	2.61034376157401	3.6857962064330825	3.4102845566262454	3.410984076010733	3.6587204974948206	3.0628130186283755	2.9038003422545713	3.812806579956583
ENSG00000286904	4.187588326582305	4.55080216690582	3.9501706616271615	4.32826919706468	3.058304564007137	3.0628130186283755	3.9808625062685934	2.9825080922123615
ENSG00000286905	6.161253110115537	6.2997033896185	6.090382030936978	5.525387056968035	4.6037115810687474	5.598825755664869	5.621731556136662	5.978126906300755
ENSG00000286909	5.494122871929024	5.960145250239565	5.605185042488751	5.468664123181329	6.2842128696321495	6.405651166531841	5.184590270971264	5.551369848989254
ENSG00000286911	3.2630581307408306	3.2882573111128117	3.264054679724886	2.88790240015834	1.9219144989347916	3.0628130186283755	1.9219144989347916	3.3914637096138516
ENSG00000286912	3.4091957371070576	3.436718378096449	4.034783394315001	3.6566503194292928	3.492211908856936	3.3026217371796864	3.113645914726882	3.3914637096138516
ENSG00000286918	7.440354403605465	7.731332330927305	6.909193528752698	7.098795516326494	9.244455064002695	8.874295535095992	6.344724354212938	6.826167760322266
ENSG00000286921	4.450913751280794	4.55080216690582	4.18909381090036	4.724159124088068	4.263532157810807	5.059799381657831	4.146645951641705	3.812806579956583
ENSG00000286923	3.2630581307408306	3.2882573111128117	2.610881488007148	3.2646949345634355	3.058304564007137	3.3026217371796864	2.6227782436991225	2.9825080922123615
ENSG00000286927	6.6017215503312	6.884949250563774	6.127313551017476	6.182314559358	8.313623451774452	8.040820045408804	5.725394904153387	5.876191837362513
ENSG00000286928	6.161253110115537	6.316404290817496	5.681871005594208	5.552922575927005	5.58856195935692	6.200119244944133	5.323807622083131	5.551369848989254
ENSG00000286931	8.540938903929089	8.883982603725002	8.358072007268202	8.217156146437539	10.28638329577502	9.591119385604937	7.688779701628232	8.212716838164162
ENSG00000286933	4.033350322739282	3.1155831807986503	3.7619105065567755	3.6566503194292928	2.7355721155082593	4.271594497166783	3.434336028203941	3.207373671340205
ENSG00000286938	3.5383694466493383	3.1155831807986503	3.6558575747463546	3.094670463616217	1.9219144989347916	1.9219144989347916	3.5653018898352866	3.688171444508304
ENSG00000286939	3.093218311550727	3.1155831807986503	3.4102845566262454	3.8604230832231896	2.7355721155082593	3.0628130186283755	4.146645951641705	2.9825080922123615
ENSG00000286940	4.389755296636466	4.365193919385863	4.034783394315001	4.32826919706468	3.492211908856936	2.7388786571413646	4.066391366910298	4.300148967591205
ENSG00000286943	3.2630581307408306	3.793266502346861	3.6558575747463546	3.2646949345634355	3.2972847990202836	3.665197413784903	3.113645914726882	2.680113950725503
