gene	SRR14872400	SRR14872399	SRR14872398	SRR14872397
ENSG00000128271	7.849617066620408	7.8805013545057205	7.781912105257859	7.801655574459051
ENSG00000128272	13.7956301411234	13.782266661589624	14.11971094199982	14.13221022812591
ENSG00000128274	7.048223927531615	7.114094415796821	7.217493604702289	7.380160735795969
ENSG00000128283	9.988475657026594	10.037453368832677	10.622973051682203	10.579652929868276
ENSG00000128285	8.251112370822774	8.221976796617554	8.0607088496303	7.957442264000444
ENSG00000128294	9.046290392382902	9.051497258600683	9.345143809377772	9.244996384513453
ENSG00000128298	7.724850357701618	7.69726615564452	7.678601776555239	7.673040143830976
ENSG00000128309	11.737802228583432	11.747004017712555	12.012432519868627	11.924870290166929
ENSG00000128311	8.516853634608152	8.796223081379948	8.798493099277685	8.82096199718298
ENSG00000128335	8.555815214460631	8.57043900463231	8.49570197522274	8.541376996368564
ENSG00000128340	8.234345312358693	8.059158675558336	8.380015357118905	8.476879095424877
ENSG00000128342	8.267627121854428	8.313120479999155	7.849779063348374	7.935692365138369
ENSG00000128346	7.675284067325346	7.316343982675466	7.678601776555239	7.4930688016966736
ENSG00000128383	7.553236500739169	7.496629737848333	7.615939325836525	7.4250912269765745
ENSG00000128394	8.434881740424421	8.524132281459895	8.738510469193667	8.844138821044
ENSG00000128408	8.089832216017173	7.956009003315225	7.736572431422041	7.890616064399148
ENSG00000128422	8.4856472463338	8.55380539295753	8.32519768931971	8.065855070467407
ENSG00000128463	11.244926767896951	11.218363337321165	10.99571070371524	11.034586424361182
ENSG00000128482	10.927723245270046	10.963799573428503	11.149493823108909	10.986333499330778
ENSG00000128487	10.813473524044044	10.955860276925957	11.376569363085089	11.350335182868672
ENSG00000128510	7.084779691577318	7.279214840261484	7.260041312616735	7.276759640352251
ENSG00000128512	10.819975489568382	10.728056680698808	10.756628607622062	10.731506378108431
ENSG00000128513	11.114351394622847	11.218363337321165	11.299852002212603	11.259378575089606
ENSG00000128524	12.272885830211559	12.23952909698846	12.313189832904063	12.326459030503221
ENSG00000128534	11.49854073556141	11.352908442887626	11.236818293650474	11.269198341776862
ENSG00000128536	8.299935130583709	8.343588545033336	8.427674124237505	8.370562906589958
ENSG00000128563	10.642344655799944	10.559853154515716	10.48964987254151	10.358406785862476
ENSG00000128564	13.694502459989534	13.767338905816228	13.713200741978662	13.534507452902776
ENSG00000128567	11.027231824246455	11.02784576479933	11.081325792887247	11.029833532402794
ENSG00000128573	7.004813249138361	7.003001253533608	7.194400530829282	7.080792999301126
ENSG00000128578	9.391071977730691	9.369497285199891	9.298821957587315	9.306485159337475
ENSG00000128581	9.850993868952129	9.711334329041872	9.398723734063367	9.444856080664001
ENSG00000128585	11.399690547128905	11.373616128863166	11.458121004064242	11.442015435657927
ENSG00000128590	9.458730375423336	9.529318458923449	9.413962703046726	9.315701700463418
ENSG00000128591	13.125728727136593	13.164060177871962	13.254583122904258	13.155352234144843
ENSG00000128594	9.399992602752889	9.233522836600097	9.025369595936626	8.969122866163431
ENSG00000128595	13.133225696278295	13.15182902447754	13.080051721801576	13.022250028639604
ENSG00000128596	10.407328438792254	10.397229260251828	10.762454584271785	10.70444927428138
ENSG00000128602	10.28295242079174	10.389719386714084	10.56884808352295	10.544763990438168
ENSG00000128604	8.707820088869385	8.665737429521029	8.92316616540068	8.797356076106883
ENSG00000128606	8.899525914216225	8.833545037621661	8.690628967015977	8.690873146353528
ENSG00000128607	11.303992996693696	11.225578341242333	11.21153830535662	11.307819736686948
ENSG00000128609	11.801434354175722	11.751587641649806	11.58531689839094	11.450159542744428
ENSG00000128617	7.116949929900398	6.94689241544532	7.194400530829282	7.001988007170271
ENSG00000128626	10.104364105742173	10.056632534898782	10.002763373721665	9.896916324315766
ENSG00000128641	13.345099408503135	13.372205835244914	13.093431331537978	13.086917414474886
ENSG00000128645	7.220776314398394	7.298146793819525	7.522918322899586	7.331147033435003
ENSG00000128652	9.565227795812618	9.723465727863928	9.6896411878049	9.796911904741997
ENSG00000128654	10.1083797724144	10.153894837707401	10.237292799517709	10.161485785894214
ENSG00000128655	7.664982777314191	7.625707766615774	7.6479216885309995	7.599848630139801
ENSG00000128656	11.988933956993996	11.95023949661431	11.985736941289773	11.985615656446686
ENSG00000128694	9.513009127039215	9.432701468225712	9.73841075121645	9.81940650134403
ENSG00000128699	10.739931608523063	10.689352055245642	10.622973051682203	10.577788691863455
ENSG00000128708	10.612657640978954	10.600321807307216	10.413235460132732	10.41179284665602
ENSG00000128709	10.534631652065553	10.47934565015427	10.710869503819266	10.584302899484838
ENSG00000128710	8.3157448396933	8.302778364944768	8.705558120030435	8.657075779286183
ENSG00000128713	7.084779691577318	7.114094415796821	7.194400530829282	7.04476754513851
ENSG00000128714	8.158526188449885	8.210738301292656	8.294137623545012	8.310930086659397
ENSG00000128731	11.881480428850464	11.999404959916847	11.988570413251098	11.947322375582623
ENSG00000128739	12.221192129542219	12.244856101266368	12.271639497271728	12.280721831813155
ENSG00000128789	10.598526511809837	10.603102843185813	10.717741713899876	10.687274817046275
ENSG00000128791	9.643760372255592	9.49921519173288	9.631725350099863	9.572422390422235
ENSG00000128805	9.252202474216785	9.353791890999648	9.06524222733082	9.080433552246788
ENSG00000128829	11.240699749287307	11.223177364623798	11.324760126316255	11.358473033774882
ENSG00000128833	7.898075108641865	8.110105244229299	7.816508242132591	7.7757326099892
ENSG00000128849	7.515918842956491	7.496629737848333	7.727197394437401	7.6927181546197465
ENSG00000128872	12.592251065223437	12.543656417803671	12.375923643882858	12.360036345062545
ENSG00000128881	10.921693438291703	10.896003302900661	10.888776578694817	10.980714056220004
ENSG00000128886	7.866060376212113	7.625707766615774	7.849779063348374	7.652847336151643
ENSG00000128891	9.157211766923941	9.02002359705082	9.277448957324738	9.160101484628552
ENSG00000128908	10.591883811384342	10.58633477861434	10.466335513427186	10.350770216621633
ENSG00000128915	11.197730969389193	11.236333346125607	11.262833408109438	11.199611486291289
ENSG00000128917	7.116949929900398	7.193898824930481	7.239311839517633	7.276759640352251
ENSG00000128918	7.1460016100080255	7.1693164159071525	7.143312436298361	6.946175156305643
ENSG00000128923	9.781909784914557	9.760919495958161	9.7588003993032	9.735656656073933
ENSG00000128928	11.019492156365857	11.04222814266083	10.87040866500352	10.857311070248036
ENSG00000128944	11.334907163551271	11.389221077162366	11.487987105263638	11.500531385973598
ENSG00000128951	12.340080715177457	12.352950580985468	12.131929024813578	12.086610147493511
ENSG00000128965	9.479861440213202	9.568459582744346	9.858081152524369	9.764135231488542
ENSG00000128973	11.318387821659158	11.34022836235707	11.143776047490721	11.098876707826555
ENSG00000128989	12.81311670922062	12.790020969673963	12.692040512182519	12.71212477982906
ENSG00000129003	11.147641394379484	11.159300025218073	10.935901045965288	10.895161674191398
ENSG00000129007	9.057809938738622	9.057139834692762	9.190953874747018	9.139318693579645
ENSG00000129009	7.807119219695419	7.687441814262008	7.547376417138611	7.642546085516884
ENSG00000129028	8.98409978542498	8.984806083382475	8.984249607254318	8.935937381779883
ENSG00000129038	7.973587664815843	8.103873799139288	8.160315113027826	8.08493141479949
ENSG00000129048	7.1460016100080255	7.259454920751343	7.194400530829282	7.001988007170271
ENSG00000129055	10.666019171743377	10.578818608474009	10.396160028991044	10.450047872039928
ENSG00000129071	10.361114537872295	10.396158845090753	10.452987082488058	10.563728738013213
ENSG00000129083	11.721877664973421	11.681688764397256	11.556468721117781	11.595356050377182
ENSG00000129084	12.029347616067108	12.034695658276208	11.980053221766868	11.94588436773561
ENSG00000129103	11.747613223002652	11.758228787126306	12.10900476158985	12.103151376244469
ENSG00000129116	11.050893772262295	11.051059793680455	11.47186555519273	11.47481776584047
ENSG00000129128	11.884962574563575	11.852010210782456	11.783987081918708	11.75460425148514
ENSG00000129158	8.665714108709857	8.754216160932026	9.013751982473336	8.920568327631255
ENSG00000129159	10.824024272962928	10.905780008355961	10.887254882653545	10.801783891016917
ENSG00000129167	7.515918842956491	7.509438715284277	7.688563066733177	7.711915439691333
ENSG00000129173	9.866951790890846	9.8676068023891	9.969779827626127	9.97179820765344
ENSG00000129187	11.453359092180273	11.53080008733527	11.684366733370021	11.687762655629246
ENSG00000129194	7.724850357701618	7.762860040599665	7.547376417138611	7.652847336151643
ENSG00000129195	12.319934849558686	12.328072249357804	12.405368428140765	12.415875051468095
ENSG00000129197	11.991807292394197	11.954220626041137	11.851703344392188	11.841092342690297
ENSG00000129204	7.905906658236504	7.832008312798325	7.849779063348374	7.875086416408168
ENSG00000129214	7.419271146022869	7.333883249337048	7.279826645764635	7.348005891572308
ENSG00000129219	10.038510040252165	10.034692072375451	10.642978188219512	10.690726255333132
ENSG00000129221	7.434059652259893	7.316343982675466	7.29878289558946	7.632101376795318
ENSG00000129226	7.404091712670087	7.413652385393267	7.3679594186985975	7.410509560439819
ENSG00000129235	10.395369158198775	10.4763122713928	10.113138420605601	10.172691557768145
ENSG00000129244	8.899525914216225	9.025802361461347	9.614991128080925	9.653748165894278
ENSG00000129245	12.692968855609125	12.734735944619507	12.78660393280295	12.744932484459682
ENSG00000129250	10.02581274960253	9.952165227000165	9.979900362163988	9.932652411255386
ENSG00000129255	11.835029218581978	11.907199477044818	11.577335207276535	11.628467228923425
ENSG00000129292	11.365724831112777	11.418883701187182	10.825816911651849	10.784131846620907
ENSG00000129295	7.762418016015362	7.744651287020878	7.535259184617388	7.364328377570023
ENSG00000129315	11.40293536208315	11.46733878693252	11.160861509128162	11.114348800634883
ENSG00000129317	10.65058415000474	10.513280160947826	10.512588969185506	10.485313131725489
ENSG00000129347	11.129460177987715	11.166192239929222	11.448884444656118	11.29769702217141
ENSG00000129351	14.677467063009676	14.762151887041595	14.632111550166652	14.563963984977839
ENSG00000129353	10.89654875429281	10.917722014711325	11.783579177910749	11.742642159468739
ENSG00000129355	9.479861440213202	9.460112845132464	9.788836829064504	9.772401816251476
ENSG00000129422	12.181481983067	12.126709652508623	12.386968952663839	12.381462792126316
ENSG00000129437	7.116949929900398	7.046007156903485	7.114492349831332	7.080792999301126
ENSG00000129451	7.588618200399347	7.614906052404143	7.849779063348374	7.801655574459051
ENSG00000129460	10.210219795045798	10.232937178510833	10.162089715976894	10.251092496265116
ENSG00000129467	7.1460016100080255	7.259454920751343	7.29878289558946	7.295594074374501
ENSG00000129472	10.521701797370655	10.549313695565145	10.660924720471343	10.687274817046275
ENSG00000129473	10.100336994024783	10.037453368832677	10.05834872018795	10.097561373014733
ENSG00000129474	7.553236500739169	7.456563752056175	7.688563066733177	7.48006289008196
ENSG00000129480	9.664094095006886	9.466361438823508	9.190953874747018	9.094047765269355
ENSG00000129484	10.773828991866285	10.722956198349223	10.914401154947743	10.88691992912848
ENSG00000129493	9.79533451168072	9.815280261669297	9.858081152524369	9.849367607725082
ENSG00000129515	11.487377691719715	11.433488643896604	11.565041621271872	11.567091209608776
ENSG00000129518	9.945627748927738	9.978298504331164	9.811759966558048	9.92528201364232
ENSG00000129521	9.373053752196714	9.240901757565723	9.30117602813846	9.266599215234967
ENSG00000129534	11.165595237068136	11.10489599576315	11.226639455293178	11.135354221845214
ENSG00000129535	8.205813296980256	7.956009003315225	8.080134507117485	8.097453628638386
ENSG00000129559	10.996019351523039	10.998640989957028	10.964315387719127	10.882404366614855
ENSG00000129562	11.449180404248546	11.479955580141967	11.289536557174054	11.243643191141025
ENSG00000129566	8.25664486692436	8.28708356951668	8.283589505156977	8.336159618163931
ENSG00000129595	7.622318763762074	7.558317152504974	7.745841019112843	7.566078540845664
ENSG00000129596	8.653978176466333	8.619014829154528	8.568367575293811	8.520262626280005
ENSG00000129625	11.189607551915188	11.108804657915247	11.12067444812083	11.098876707826555
ENSG00000129636	11.008870301459813	10.990186353671943	11.093903315524011	11.062112932479874
ENSG00000129646	8.25664486692436	8.368367782147372	7.873938792325198	7.875086416408168
ENSG00000129654	7.004813249138361	7.114094415796821	7.114492349831332	7.080792999301126
ENSG00000129657	11.881480428850464	11.858204913969468	12.270185140456823	12.227285642057707
ENSG00000129667	9.685941910074773	9.762598267844671	9.91805492001171	9.77733836884934
ENSG00000129673	7.1460016100080255	7.003001253533608	7.082579131786437	7.14112963984417
ENSG00000129675	7.849617066620408	7.806725768297351	7.942805746899404	7.851279793468058
ENSG00000129680	9.002171333654239	8.914528917598577	9.345143809377772	9.29254168407899
ENSG00000129682	7.675284067325346	7.789450335767045	7.570982816058152	7.801655574459051
ENSG00000129691	11.040502758194652	10.95151114670727	10.959256676221342	10.92839275930304
ENSG00000129696	9.494462011076264	9.42415558136433	9.439697781665922	9.406733273508127
ENSG00000129749	7.321075402315344	7.316343982675466	7.114492349831332	7.19188551540588
ENSG00000129757	9.712777503881204	9.73549236222421	10.44367202843914	10.329833156416859
ENSG00000129810	10.062186317773529	10.042959793430317	10.197105516455855	10.148929969872835
ENSG00000129910	7.242768334876369	7.259454920751343	7.334565066475662	7.331147033435003
ENSG00000129911	11.27653403399451	11.344099372744793	11.426053232565648	11.301079189628533
ENSG00000129925	9.91222843423158	9.889228784849934	10.050149323163689	10.015440126090628
ENSG00000129932	9.303276560383571	9.223620903048847	9.2036562750669475	9.072197314742708
ENSG00000129933	11.707087319502282	11.786522911638249	11.757229973044328	11.740569646306112
ENSG00000129946	11.054340785482049	11.190979597767862	11.559808699530313	11.453201731037861
ENSG00000129951	10.255510615499354	10.374579644952277	10.616548565236645	10.501148225492528
ENSG00000129968	11.566654078060465	11.644975837502692	11.93375756792565	11.805849983202565
ENSG00000129990	8.836510055150546	8.911385404609502	8.897904764588986	8.8276269720785
ENSG00000129991	7.664982777314191	7.646849516294975	8.177978205788358	7.890616064399148
ENSG00000130005	11.550169527243243	11.570503278074689	11.779084589957927	11.597190227196684
ENSG00000130021	8.748552147223949	8.71810814486194	8.709262648448743	8.498768722817575
ENSG00000130023	8.98106344251865	8.954715940803178	9.062433814473197	9.024529110549917
ENSG00000130024	10.932978594984576	10.966675723693355	10.729689178179923	10.701030849628543
ENSG00000130038	8.453596536743234	8.3535650201418	8.229283496339734	8.1098250508371
ENSG00000130045	7.1460016100080255	7.193898824930481	7.143312436298361	7.080792999301126
ENSG00000130052	8.305229859944157	8.343588545033336	8.473459626166582	8.463548200918174
ENSG00000130054	9.450185933801352	9.472581698115215	9.65008500187056	9.650153279241652
ENSG00000130066	8.4110582022306275	8.439653502832048	8.951008948797528	8.84085346471793
ENSG00000130119	10.75018542574959	10.79032402844455	10.527352828041705	10.647860678174771
ENSG00000130147	11.877989843175683	11.924274944628436	12.004755596016551	12.015396728293489
ENSG00000130150	9.38434301953272	9.470511409998512	9.567416533649288	9.553252736864584
ENSG00000130158	9.057809938738622	9.211140024514497	10.261105663177583	10.22623409579465
ENSG00000130159	11.978831906521492	12.000455356974102	12.150388947589398	12.168713395373663
ENSG00000130164	12.162165568275888	12.188222840691523	12.40960163633495	12.34430055404328
ENSG00000130165	11.419050492108298	11.370366261122436	11.26459012772911	11.178919034181002
ENSG00000130175	13.223638076825898	13.312037000328464	13.407878468881592	13.340089562456619
ENSG00000130176	7.283604795970123	7.238752131604209	7.351532263919032	7.505813714591668
ENSG00000130177	11.101082788739722	11.112053764731137	11.061239323589918	11.151065268013932
ENSG00000130193	10.925465039724152	10.992304690608371	10.99571070371524	10.967278940430461
ENSG00000130202	9.935086566417974	10.121779002051598	10.531264177458432	10.469300105268163
ENSG00000130203	8.07027545196004	8.193658048154925	8.212451509890904	8.13413307166823
ENSG00000130204	12.02269024984191	12.025781759848645	11.772521857808718	11.731414974159403
ENSG00000130208	7.321075402315344	7.509438715284277	7.383893086719528	7.214828909964826
ENSG00000130222	8.223022408344615	8.164571206209505	8.384870738865494	8.163744610545189
ENSG00000130224	10.299400016017584	10.272033529969747	10.436384625074059	10.481326713848444
ENSG00000130226	10.9567606600154	10.986648822953361	11.261074537808469	11.209846968374904
ENSG00000130227	12.594142233330867	12.553466818614853	12.691388810336548	12.69597113989863
ENSG00000130234	7.283604795970123	7.413652385393267	7.239311839517633	7.364328377570023
ENSG00000130244	9.135755946711152	9.057139834692762	9.21373230485713	9.365303508370522
ENSG00000130254	11.313222279706567	11.340782002551665	11.075996834864974	10.909286690832186
ENSG00000130255	14.371374043555685	14.409077624371035	14.470054829049195	14.37189086462854
ENSG00000130270	7.404091712670087	7.279214840261484	7.942805746899404	7.898282958516312
ENSG00000130283	10.335155689438446	10.399367677738539	10.414295902348156	10.248743714973449
ENSG00000130287	9.124897086631663	9.183266538473362	9.136246414602315	9.052777456802588
ENSG00000130294	13.86900825675378	13.956261060568979	14.269313382218327	14.18477878422784
ENSG00000130299	11.152150947233752	11.208079638755128	11.35034695385425	11.18503606238379
ENSG00000130303	7.502995435167103	7.570004616456223	7.615939325836525	7.711915439691333
ENSG00000130304	8.805542494963728	8.933231472337242	9.360990248210427	9.276090564957771
ENSG00000130305	10.912600887536463	10.965238369833346	10.98508480502039	10.968699106551151
ENSG00000130307	7.6954852580270225	7.677492516798263	7.593815016929834	7.766912106206623
ENSG00000130309	12.166303948399568	12.244560672591891	12.335333425106876	12.260625647925009
ENSG00000130311	11.606119869031746	11.636438290908893	11.343161948932455	11.328958584791845
ENSG00000130312	11.577699245544743	11.662343183525154	11.595115894705534	11.489708597592019
ENSG00000130313	11.525083033711116	11.577563102057308	11.461186720860338	11.432284016735256
ENSG00000130332	11.395895650578177	11.417310050971691	11.70217594936743	11.67566352663449
ENSG00000130338	10.824024272962928	10.803264153836878	10.621140431387648	10.642522347112621
ENSG00000130340	10.895779862801643	10.88083072162341	11.14759042705636	11.11883025466458
ENSG00000130347	8.795050302501558	8.729050050802389	8.845846870813249	8.908140473560874
ENSG00000130348	10.03991381801608	10.070174052944223	10.293786186903974	10.216648386332015
ENSG00000130349	9.180944520448735	9.216146298250049	9.051140041509338	9.17037281026393
ENSG00000130363	8.4856472463338	8.387811614293573	8.576635155147565	8.634019765094337
ENSG00000130368	7.734405055573333	7.848467247755924	7.678601776555239	7.748986442177204
ENSG00000130377	7.220776314398394	7.1693164159071525	7.003253759893752	7.14112963984417
ENSG00000130382	13.35223938553389	13.405342716432449	13.315052187130586	13.23986975507572
ENSG00000130383	7.1460016100080255	6.811263492406528	7.429109877373518	7.001988007170271
ENSG00000130396	11.71450148815296	11.713222155115766	12.173603037984195	12.108623186155404
ENSG00000130402	12.687222059953623	12.744794844172697	12.71423879642549	12.64129806716122
ENSG00000130413	9.69673835639897	9.672503442689367	9.633572293911842	9.655542122817003
ENSG00000130414	12.036670140662387	12.053709521011605	11.954557582571086	12.015396728293489
ENSG00000130429	9.50685450378345	9.523350243165954	9.91805492001171	9.795291210888033
ENSG00000130449	10.202737023888862	10.252027596119197	10.500666810765907	10.492262642909173
ENSG00000130475	9.465103939809598	9.40907054276413	9.687867402652168	9.689194209762066
ENSG00000130477	12.677667189046348	12.753539184527517	12.54299054223283	12.535140395952155
ENSG00000130479	11.571466746854377	11.697325819875507	11.782763023038708	11.585688074756124
ENSG00000130487	7.1460016100080255	7.142876997907405	7.678601776555239	7.621507615524367
ENSG00000130508	11.7518581060145	11.838365670299815	11.767167522430647	11.682157848758282
ENSG00000130511	12.175808938412493	12.326677448016522	12.41750554910809	12.30166601786308
ENSG00000130513	11.343940656286444	11.475930235802561	11.902546780241149	11.873603019107083
ENSG00000130517	9.700318625113963	9.732066762193485	10.030829978329901	10.033346701715848
ENSG00000130518	9.547375050859825	9.519357014065282	8.784633377749948	8.755837798464583
ENSG00000130520	13.239429759971761	13.306672044965417	13.296462202321614	13.165574558882714
ENSG00000130522	13.492778603190828	13.581098456241142	14.075619691443263	13.938910819227653
ENSG00000130529	8.833106096676417	8.908234235460775	9.710752003365327	9.626556603838777
ENSG00000130540	10.97361355141377	11.035397372868609	11.106371562886237	11.113065810974234
ENSG00000130544	9.632542323342777	9.714811243363776	9.441820683003852	9.51409501311548
ENSG00000130545	7.116949929900398	6.94689241544532	7.046316072490354	7.080792999301126
ENSG00000130558	12.136109038151856	12.232693588384148	12.57420018510707	12.543004814692113
ENSG00000130559	12.218128875306983	12.256037749879837	12.224656705036768	12.165010978404155
ENSG00000130560	10.887294708771542	10.918465095940464	10.949814300939243	10.880141236449061
ENSG00000130561	7.849617066620408	7.848467247755924	7.857904863551032	7.950247597076414
ENSG00000130584	8.86674517771544	8.939406214076145	9.007904398055397	8.905014767172037
ENSG00000130589	9.588677976037971	9.589523333157668	10.302986935953172	10.227427764321513
ENSG00000130590	8.95341378518184	8.975851653584826	8.897904764588986	8.932878101568582
ENSG00000130592	7.890176257898168	7.753805720809466	7.881850245476354	7.826819301700663
ENSG00000130598	7.116949929900398	6.94689241544532	7.114492349831332	7.04476754513851
ENSG00000130600	16.940191845687174	17.02111742105569	17.040740162521224	16.954051103027307
ENSG00000130635	10.640507185403214	10.726358540388029	11.447854488596295	11.360635368731572
ENSG00000130638	12.711815940575885	12.696593413153916	12.741566997728885	12.709586205774583
ENSG00000130640	11.727061715111548	11.707656938520193	11.788872937289819	11.781463420479149
ENSG00000130643	9.149206226290044	9.14693046105926	9.10394665427927	8.932878101568582
ENSG00000130653	7.434059652259893	7.509438715284277	7.678601776555239	7.566078540845664
ENSG00000130669	10.86468081820517	10.933246375541735	11.136116748529746	11.087815504326484
ENSG00000130675	7.515918842956491	7.48355831323001	7.63741300343196	7.4930688016966736
ENSG00000130684	10.291200036961694	10.355976324096437	10.187189046539617	10.181346242629324
ENSG00000130695	11.039807340455182	11.03402730696716	11.14504863374867	11.091077658979962
ENSG00000130699	10.299400016017584	10.34935189385459	10.406856160079194	10.410744523581778
ENSG00000130702	10.753587095767266	10.850773787979408	11.54254846536527	11.379951391836592
ENSG00000130703	10.455232605143962	10.587271523062086	10.524412259809857	10.449027352281748
ENSG00000130706	11.386091098562963	11.427768666498011	11.359688861428305	11.209246896246698
ENSG00000130707	11.459604445295446	11.495945235355011	11.566939792820923	11.581524687519648
ENSG00000130711	7.220776314398394	7.193898824930481	7.457400886431716	7.313697728262736
ENSG00000130713	11.206428180574715	11.209293314396541	11.101790590736886	11.162891721458623
ENSG00000130714	10.304064544480653	10.406826932248416	10.520482045852564	10.414933190802877
ENSG00000130717	10.130922194792742	10.153894837707401	10.01686654995851	9.889355401421389
ENSG00000130724	10.700811414317434	10.616927346107826	10.722020133269067	10.718887081379425
ENSG00000130725	12.223943502157026	12.310680570316482	12.213500361806943	12.143221863355837
ENSG00000130726	13.853207940965122	13.935465284587687	13.925335311626572	13.886974582408687
ENSG00000130731	10.817540711870228	10.82483879626066	11.03812943300845	10.974365744904476
ENSG00000130733	10.795439321200693	10.812893048800477	11.14122748571787	11.123297760273978
ENSG00000130734	10.587120028831256	10.664729335821063	10.586805672225976	10.56467039036539
ENSG00000130741	12.55632446095483	12.633701384541807	12.563317874962486	12.504711683665663
ENSG00000130748	9.823440969255968	9.989759303654756	10.085341025132715	9.84154506877482
ENSG00000130749	11.128152665640423	11.221373994660544	10.927783837933386	10.834111062403064
ENSG00000130751	7.1726876719386725	7.114094415796821	7.429109877373518	7.257101723123058
ENSG00000130755	7.1460016100080255	7.114094415796821	6.947071161517852	7.080792999301126
ENSG00000130758	9.884298166726895	9.991185365297437	10.248058091182118	10.194840480907418
ENSG00000130762	7.6954852580270225	7.60394202085657	7.7993845581372545	7.6107588291579775
ENSG00000130764	11.246132206455082	11.268705634682405	10.99429845844662	10.907806387337361
ENSG00000130766	9.691350612342099	9.732066762193485	9.724650036582045	9.66091012253185
ENSG00000130768	7.1460016100080255	7.316343982675466	7.046316072490354	7.167431098707999
ENSG00000130770	11.545284964123317	11.559135006076737	11.232635739065115	11.162271699238142
ENSG00000130772	9.046290392382902	9.0877504823122	8.92316616540068	8.926737820724027
ENSG00000130775	7.905906658236504	7.856583627062355	8.223701796996881	8.175360624993905
ENSG00000130779	11.260519120400598	11.279721395532174	11.318573451485257	11.400062824437363
ENSG00000130783	7.577022446959485	7.456563752056175	7.582491312830403	7.599848630139801
ENSG00000130787	10.863894625076151	11.027157279476945	11.071317706608891	10.950126296009035
ENSG00000130803	11.290036968861823	11.321276566102362	11.274504501796198	11.286365288601196
ENSG00000130810	11.037719062199459	11.113351350809019	10.997121559525086	10.946526848096573
ENSG00000130811	12.945656071258638	12.957588845181826	12.939316121693277	12.843739001537326
ENSG00000130812	7.084779691577318	7.003001253533608	7.046316072490354	7.04476754513851
ENSG00000130813	8.576928266091068	8.545401826578518	8.984249607254318	9.118206639396925
ENSG00000130816	13.754483769174263	13.834703719169973	13.709451294210306	13.659983882687554
ENSG00000130818	10.59378488194404	10.423731260373717	10.45504884680741	10.651408515534305
ENSG00000130821	11.60377280705145	11.677752811662865	11.59790339453291	11.539691468662411
ENSG00000130822	8.076836198103948	8.110105244229299	8.288876058552813	8.215050190969976
ENSG00000130826	12.11748634207359	12.127030254962236	12.028009035503915	11.950552653716196
ENSG00000130827	10.588074058042633	10.564618201114607	11.009757186863029	11.042697779044468
ENSG00000130829	8.170546131583333	8.182118330587727	8.267577012269903	8.13413307166823
ENSG00000130830	9.78527808178121	9.837718692297594	9.889157098261013	9.935589778486115
ENSG00000130844	10.717459553944304	10.69630990460607	10.5194977974506	10.531337038853072
ENSG00000130856	10.056651070287629	10.082251330339654	10.065145341334846	9.950185227888078
ENSG00000130876	7.197498895302704	7.350828839482144	7.143312436298361	7.167431098707999
ENSG00000130881	11.591979726287555	11.689094102980711	11.567413944668381	11.49709659688889
ENSG00000130921	10.832087651099961	10.749950963087006	10.744904988153582	10.735688186057333
ENSG00000130935	12.137731183352415	12.14043154563853	11.909665787084592	11.893882017810652
ENSG00000130939	11.527561926783742	11.579908699679404	11.75764541001754	11.751314279358782
ENSG00000130940	8.56430470528105	8.714439483938136	9.004970801656436	8.966140700145173
ENSG00000130943	7.355876027068183	7.1693164159071525	7.429109877373518	7.505813714591668
ENSG00000130950	7.242768334876369	7.456563752056175	7.678601776555239	7.793101926453536
ENSG00000130956	9.475661178778765	9.610271000841617	9.858081152524369	9.744093257879435
ENSG00000130957	7.338775442267343	7.298146793819525	7.399373454072562	7.331147033435003
ENSG00000130958	8.780924395631443	8.785851337304917	8.84252208695215	8.889271766636913
ENSG00000130962	8.043597985319659	8.084949675248497	8.413581303703074	8.380204965555897
ENSG00000130985	13.509530503698908	13.595642384835859	13.695005500351566	13.690013834902832
ENSG00000130997	7.622318763762074	7.7353937242922814	7.48442925320793	7.599848630139801
ENSG00000131013	10.251891799086454	10.280189979962614	9.988517557230473	10.008491941122138
ENSG00000131015	7.4484845206239605	7.625707766615774	7.807988846170017	7.721343447012265
ENSG00000131016	12.52072309711163	12.500025974890713	12.67015679318848	12.581695990608877
ENSG00000131018	10.946404525067644	10.950058499389836	11.003453289599888	10.92912254531441
ENSG00000131019	8.987129093153886	8.879522289841775	8.84252208695215	8.905014767172037
ENSG00000131023	10.860745529836041	10.920692030507375	10.642074916358183	10.762985670876636
ENSG00000131037	7.489806987863499	7.509438715284277	7.816508242132591	7.673040143830976
ENSG00000131043	10.727010090846829	10.750786394742889	10.593365085447767	10.544763990438168
ENSG00000131044	7.654541110345517	7.546427315082195	7.63741300343196	7.577516113090352
ENSG00000131051	12.71616390005072	12.739564591025129	12.516987671139397	12.415615449905351
ENSG00000131055	7.004813249138361	7.003001253533608	6.947071161517852	7.214828909964826
ENSG00000131061	8.299935130583709	8.368367782147372	8.380015357118905	8.35594573154501
ENSG00000131067	10.61359476220362	10.722956198349223	10.918131120472237	10.833331217768551
ENSG00000131069	9.967953330056229	9.92702967960992	10.403655754376206	10.462237413599107
ENSG00000131080	9.561280430073944	9.570387794933739	8.731262261021964	8.687163016311501
ENSG00000131089	10.340839385604808	10.424781144704472	10.542934274896862	10.542853575544434
ENSG00000131094	8.886513530325827	8.843537087546066	8.749304976353294	8.752315551132469
ENSG00000131095	7.197498895302704	7.193898824930481	7.260041312616735	7.236506032658745
